Company,Revenue,Year
Wingstop,0.07,2014
Wingstop,0.08,2015
Wingstop,0.1,2016
Wingstop,0.13,2017
Wingstop,0.15,2018
Wingstop,0.2,2019
Wingstop,0.25,2020
Wingstop,0.28,2021
Wingstop,0.41,2022
Wendy's,2,2014
Wendy's,1.87,2015
Wendy's,1.44,2016
Wendy's,1.22,2017
Wendy's,1.59,2018
Wendy's,1.71,2019
Wendy's,1.73,2020
Wendy's,1.9,2021
Wendy's,2.1,2022
Shake Shack,0.12,2014
Shake Shack,0.19,2015
Shake Shack,0.27,2016
Shake Shack,0.36,2017
Shake Shack,0.46,2018
Shake Shack,0.6,2019
Shake Shack,0.52,2020
Shake Shack,0.74,2021
Shake Shack,0.9,2022
Papa John's,1.6,2014
Papa John's,1.64,2015
Papa John's,1.71,2016
Papa John's,1.78,2017
Papa John's,1.66,2018
Papa John's,1.62,2019
Papa John's,1.81,2020
Papa John's,2.07,2021
Papa John's,2.1,2022
McDonald's,27.44,2014
McDonald's,25.41,2015
McDonald's,24.62,2016
McDonald's,22.82,2017
McDonald's,21.26,2018
McDonald's,21.36,2019
McDonald's,19.21,2020
McDonald's,23.22,2021
McDonald's,23.18,2022
Starbucks,17.01,2014
Starbucks,19.73,2015
Starbucks,21.68,2016
Starbucks,22.73,2017
Starbucks,25.28,2018
Starbucks,26.97,2019
Starbucks,23.17,2020
Starbucks,30.36,2021
Starbucks,32.91,2022
Chipotle Mexican Grill,4.11,2014
Chipotle Mexican Grill,4.5,2015
Chipotle Mexican Grill,3.9,2016
Chipotle Mexican Grill,4.48,2017
Chipotle Mexican Grill,4.87,2018
Chipotle Mexican Grill,5.59,2019
Chipotle Mexican Grill,5.99,2020
Chipotle Mexican Grill,7.55,2021
Chipotle Mexican Grill,9.28,2022
Subway,11.9,2014
Subway,11.5,2015
Subway,11.3,2016
Subway,10.8,2017
Subway,10.41,2018
Subway,10.2,2019
Subway,8.32,2020
Subway,9.4,2021
Subway,16.1,2022
